molecule,label
[C][C][C][O][C][=N][C][=C][Branch1][P][C][=Branch1][C][=O][N][Branch1][C][C][C][=Branch1][C][=O][N][Ring1][=Branch2][C][N][Ring1][=N][C][C][C],0
[C][C][C][=C][N][=C][Branch2][Ring1][Branch2][C][=C][C][=C][Branch1][=C][O][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][=C][Ring1][#C][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][N][Ring2][Ring1][=Branch2][N][=Ring2][Ring1][N],0
[C][O][C][=C][C][=C][Branch2][Ring1][=C][N][C][=Branch1][C][=O][C][N][Branch1][C][C][C][=Branch1][C][=O][C][S][C][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][S][Ring1][=Branch2][C][=C][Ring2][Ring1][=Branch2],0
[C][C][=N][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][C][=C][Ring1][N][N][C][=Branch1][C][=O][C][O][C][=Branch1][C][=O][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][O],0
[C][C][=N][O][C][Branch1][C][C][=C][Ring1][=Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Cl],0
[O][=C][Branch1][N][N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][C][C][N][Branch1][=Branch2][C][=C][N][=C][C][=N][Ring1][=Branch1][C][Ring1][N],0
[O][=C][Branch2][Ring2][C][C][N][C][=Branch1][C][=O][N][=C][Branch1][#Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][F][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][Ring2][Ring1][Ring1][N][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[C][O][C][=C][C][=C][Branch2][Ring2][Ring1][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][F][C][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][=C][Ring1][S][C][=C][Ring2][Ring1][#Branch2],1
[C][C][=C][C][=C][Branch2][Ring1][C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][Ring1][P][C][=Branch1][C][=O][N][C][C][N][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][N],0
[C][C][=C][Branch1][=C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][=Branch2][C][=C][C][=C][C][=N][Ring1][=Branch1][N][N][C][Branch1][Branch1][C][C][C][O][=N][C][Ring1][=Branch2][=N][Ring2][Ring1][N],0
[C][O][C][=Branch1][C][=O][C][Branch1][C][C][N][C][Branch2][Ring1][=Branch1][C][N][Branch1][C][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][C][C][Ring2][Ring1][Ring1][=C][Branch1][C][O][N][Branch1][C][C][C][=Ring1][#Branch1][O],0
[O][=C][C][=C][C][=C][C][=C][C][=C][C][=Branch1][=Branch1][=C][Ring1][#Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][Ring1][=C][C][C][C][C][N][Branch2][Ring1][=Branch1][C][C][Branch1][C][O][C][O][C][=C][C][=C][C][=C][C][=C][C][Ring1][=Branch1][=C][Ring1][#Branch2][C][C][Ring2][Ring1][Branch1],0
[C][C][Branch1][#Branch2][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][O][C][=C][C][C][=Branch1][C][=O][N][C][=C][S][C][Ring1][Branch1][=N][Ring1][#Branch2][C][=C][Ring2][Ring1][Ring2],0
[C][N][Branch1][S][C][C][=Branch1][C][=O][N][C][C][C][C][C][C][C][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][N][=C][NH1][Ring1][Branch1],0
[C][C][=C][C][=Branch1][C][=O][N][=C][Branch2][Ring1][Branch1][S][C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][N+1][=Branch1][C][=O][O-1][NH1][Ring2][Ring1][Branch1],0
[C][C][O][C][=C][C][=C][Branch2][Ring1][#Branch2][C][=C][Ring1][=Branch1][C][=C][Branch1][Ring1][C][#N][C][=C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][C][=C][Ring1][=Branch2][O][C][O][Ring2][Ring1][Ring2],0
[C][C][=C][C][=C][Branch2][Ring2][=Branch1][C][=C][S][C][Branch2][Ring1][O][N][N][=C][Branch1][C][C][C][Branch1][=C][N][=N][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][=C][Ring1][#C][O][=N][Ring2][Ring1][Branch1][C][=C][Ring2][Ring1][O],0
[C][C][=C][C][=C][Branch1][C][C][C][Branch2][Ring2][=Branch2][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][N][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][C][C][C][=Branch1][C][=O][C][C][=C][Branch1][C][C][S][C][=Ring1][=Branch1][C][C][C][Ring2][Ring1][Ring1][=C][Ring2][Ring1][=N],0
[C][N][Branch2][Ring1][=Branch2][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=Branch2][N][C][C][O][C][C][Ring1][=Branch1][C][=C][Ring1][N][C][=Branch1][C][=O][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1],0
[C][O][C][C][C][=Branch1][C][=O][N][C][C][C][Branch2][Ring1][S][O][C][=C][C][=C][Branch2][Ring1][Ring2][C][=Branch1][C][=O][N][Branch1][C][C][C][Branch1][C][C][C][C][=C][O][N][=Ring1][Branch1][C][=C][Ring1][P][C][C][Ring2][Ring1][Branch2],0
[C][C][=C][C][=C][Branch1][C][C][C][Branch2][Ring1][C][N][=C][C][C][C][N][Ring1][Branch1][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring2][Ring1][Ring2][C][#N],0
[Cl][C][=C][C][=C][Branch1][P][C][=C][N][C][=C][Branch1][C][Cl][C][=C][C][Ring1][#Branch1][=N][Ring1][#Branch2][C][=C][Ring1][S],0
[C][C][C][C][Branch1][C][C][C][Branch1][Ring1][C][#N][Branch1][Ring1][C][#N][C][Ring1][Branch2][Branch1][Ring1][C][#N][C][#N],1
[O][=C][Branch2][Ring1][S][O][C][C][C][N][Branch2][Ring1][Ring2][C][=N][C][=C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][C][=C][Ring1][#Branch2][Cl][C][C][Ring1][P][C][=C][C][=C][C][Branch1][=Branch2][C][Branch1][C][F][Branch1][C][F][F][=C][Ring1][#Branch2],0
[C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=N][C][Branch1][S][C][N][C][C][C][C][Ring1][Branch1][C][=N][C][=C][S][Ring1][Branch1][=C][Branch1][C][C][O][Ring1][P],0
[O][=C][Branch2][Ring1][C][C][=C][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1][C][C][=Branch1][C][=O][N][C][=Branch1][C][=O][N][Branch1][O][C][C][C][=C][C][C][C][C][Ring1][=Branch1][C][Ring1][S][=O],1
[C][O][C][=Branch1][C][=O][N][C][C][N][Branch1][N][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][C][Branch1][C][C][C][Ring1][=C],0
[C][C][C][C][N][C][C][C][Branch1][P][N][C][Branch1][C][O][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2][C][C][Ring1][S],0
[C][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][Branch2][O][C][C][=C][C][Branch1][=N][C][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][=N][O][Ring1][=N][C][=C][Ring2][Ring1][Branch1],0
[O][=C][Branch2][Ring2][C][C][C][C][N][Branch2][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][C][=C][C][=C][N][=C][Ring1][#Branch2][Ring1][=Branch1][C][C][Ring2][Ring1][Ring1][N][C][C][C][C][C][Ring1][=Branch1],0
[C][O][C][=C][C][=C][Branch2][Ring1][#Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][Ring2][Ring1][Ring2],0
[C][C][O][N][=C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Ring1][O][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][#C][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][C][Ring1][Branch1][C][=C][Ring1][=C],0
[C][O][C][=C][C][=C][C][Branch2][Ring1][Branch1][N][N][=C][C][Branch1][C][S][=N][N][=C][Branch1][C][C][C][Ring1][Branch2][=C][Ring1][O][C][=C][Ring2][Ring1][C],0
[C][C][C][N][Branch1][Ring2][C][C][O][C][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1],0
[C][C][C][C][N][Branch2][Ring1][=N][C][=Branch1][C][=O][C][N][=C][NH1][C][=Ring1][Branch1][C][=Branch1][C][=O][O][C][Branch1][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring2][Ring1][Branch2],0
[C][N][C][Branch2][Ring1][Branch1][S][C][C][=Branch1][C][=O][N][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2][=N][C][=C][C][=C][N][=C][Ring1][=Branch1][Ring2][Ring1][#Branch1],1
[C][N][C][C][C][C][Ring1][Branch1][C][C][Branch2][Ring1][=Branch1][O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][Ring2][Ring1][=Branch1],0
[C][C][C][Branch1][C][C][N][C][C][C][=C][C][Branch1][Ring2][O][Ring1][Branch1][C][Branch1][#C][C][=Branch1][C][=O][O][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Ring1][P][C][Ring2][Ring1][Ring2][=O],0
[C][C][=Branch1][C][=O][N][C][NH1][C][Branch2][Ring1][Ring2][S][C][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1][=N][C][=Branch1][C][=O][C][=Ring2][Ring1][Ring2][N][C][=Branch1][C][=O][C][=C][C][=C][S][Ring1][Branch1],0
[C][O][C][=C][C][=C][Branch2][Ring1][=Branch1][N][=N][C][=C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][C][=C][Ring1][N][O][C][=C][Ring2][Ring1][Branch1],0
[O][=S][O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][#Branch1][Ring1][S],1
[C][O][C][=Branch1][C][=O][C][C][C][C][=Branch1][C][=O][N][C][C][C][Branch2][Ring1][Branch2][N][N][=C][C][=C][Ring1][Branch1][N][C][=Branch1][C][=O][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring2][Ring1][#Branch1],0
[O][=C][Branch2][Ring1][Ring1][C][S][C][=N][N][=C][Branch1][Branch2][C][=C][C][=C][O][Ring1][Branch1][NH1][Ring1][#Branch2][N][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][=Branch1][C][=O][N][C][=C][C][=C][N][=C][N][Branch1][O][C][=Branch1][C][=O][C][Ring1][#Branch1][=C][Ring1][O][C][C][C][C][C][Ring1][O],0
[C][C][O][C][=Branch1][C][=O][C][=C][N][=C][C][=C][C][Branch1][C][C][=C][C][Ring1][#Branch1][=C][Ring1][O][N][C][=C][C][=C][Branch1][Branch2][N][Branch1][Ring1][C][C][C][C][C][=C][Ring1][O],0
[O][=C][C][=C][N][Branch2][Ring1][N][C][O][C][Branch1][#C][C][=N][SH1][Branch1][C][O][Branch1][C][O][=C][C][C][Ring1][Ring1][C][Branch1][C][O][C][Ring1][=C][O][C][=Branch1][C][=O][NH1][Ring2][Ring1][=Branch1],0
[C][C][C][C][N][C][=C][Branch2][Ring1][Branch2][C][=C][C][=C][Branch1][Ring1][O][C][C][Branch1][#Branch2][S][C][C][C][C][C][C][Ring1][=Branch1][=C][Ring1][#C][N][=C][C][=C][Branch1][C][C][C][=C][N][Ring2][Ring1][=Branch2][Ring1][#Branch1],0
[C][C][O][C][=Branch1][C][=O][C][N][N][=N][N][=C][Ring1][Branch1][C][N][C][C][N][Branch1][=N][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][C][C][Ring1][=C],0
[C][C][=C][C][=C][Branch2][Ring1][#C][O][C][C][=C][C][Branch2][Ring1][Ring1][C][=Branch1][C][=O][N][C][Branch1][C][C][C][C][=C][C][=C][N][=C][Ring1][=Branch1][=N][O][Ring1][P][C][=C][Ring2][Ring1][=Branch2][C],0
[C][C][N][Branch1][Ring1][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][Branch1][=Branch1][C][=Branch1][C][=O][O][=C][C][=C][Ring1][=Branch2][Cl],0
[C][O][C][=Branch1][C][=O][C][=C][C][=C][Branch1][#Branch1][C][=Branch1][C][=O][N][N][C][=C][Ring1][#Branch2],0
[C][O][C][=C][C][=C][Branch2][Ring1][O][C][C][=Branch1][C][=O][N][C][C][N][Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][O][Ring1][Branch1][C][C][Ring1][=N][C][=C][Ring2][Ring1][=Branch1],0
[C][C][C][C][N][Branch2][Ring1][N][C][=N][C][Branch1][N][C][=C][C][=C][Branch1][C][Br][C][=C][Ring1][#Branch1][=N][C][=C][C][=C][C][=C][Ring1][P][Ring1][=Branch1][C][C][Ring2][Ring1][#Branch1],1
[C][C][Branch1][S][C][C][=Branch1][C][=O][N][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][N][C][=Branch1][C][=O][C][=C][N][=C][C][=N][Ring1][=Branch1],0
[C][C][=C][C][=C][C][Branch2][Ring2][=Branch1][N][C][=Branch1][C][=O][C][S][C][=C][N][Branch1][#C][C][C][=Branch1][C][=O][N][C][C][C][C][C][C][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring2][Ring1][Ring1][Ring1][=Branch1][=C][Ring2][Ring1][=C],0
[O][=C][Branch1][P][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][C][N][C][=Branch1][C][=O][C][O][C][=Branch1][C][=O][C][=C][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[O][=C][Branch1][#Branch2][N][C][C][C][C][C][O][Ring1][Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][N][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][Branch1][C][F][C][=C][Ring1][#Branch1],1
[O][=C][Branch2][Ring1][#Branch1][C][=C][C][=C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][N][=C][Ring1][O][O][Ring1][=C][N][C][C][C][C][C][C][Ring1][#Branch1],0
[C][C][=C][C][=C][C][Branch2][Ring1][#Branch2][C][=N][N][=C][Branch1][Branch2][S][C][C][=Branch1][C][=O][O][N][Ring1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Ring2][Ring1][#Branch1],0
[O][=C][Branch2][Ring1][Ring2][C][O][C][=N][C][=N][C][=C][C][Branch1][C][Cl][=C][C][=C][Ring1][O][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[C][C][=C][Branch2][Ring2][=Branch2][C][=Branch1][C][=O][N][C][=C][C][=C][Branch2][Ring1][Branch2][C][C][=Branch1][C][=O][N][C][C][=C][C][=C][Branch1][#Branch1][O][C][Branch1][C][C][C][C][=C][Ring1][#Branch2][C][=C][Ring2][Ring1][Branch1][S][C][C][O][Ring2][Ring1][=C],0
[C][C][=C][C][=C][Branch2][Ring2][=Branch2][C][N][C][C][N][Branch2][Ring1][Branch2][C][C][C][N][Branch1][=C][C][=Branch1][C][=O][O][C][Branch1][C][C][Branch1][C][C][C][C][C][Ring1][=N][C][=Branch1][C][=O][C][Ring2][Ring1][Ring2][=O][C][=C][Ring2][Ring1][N],0
[C][O][C][=C][C][Branch1][Branch2][C][=C][C][=Branch1][C][=O][O][=C][C][Branch2][Ring1][=Branch1][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2][=C][Ring2][Ring1][Branch2][O][C],1
[C][C][=C][C][=C][Branch2][Ring1][=N][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][=N][C][=Branch1][C][=O][N][C][C][C][C][C][Ring1][=Branch1][C][=C][Ring1][=C][C][=C][Ring2][Ring1][Branch2],0
[C][O][C][=C][C][=C][Branch2][Ring2][Branch1][C][=C][C][=Branch1][C][=O][N][C][C][=Branch1][C][=O][N][C][C][C][Branch1][#C][N][Branch1][C][C][C][C][N][C][C][O][C][C][Ring1][=Branch1][C][C][Ring1][S][C][=C][Ring2][Ring1][=C][O][C],0
[C][C][=C][C][=C][C][Branch1][=N][C][N][C][=Branch1][C][=O][C][C][Branch1][C][C][C][=C][C][=C][Ring1][=C][N][Ring1][P][C],0
[C][C][Branch1][C][C][C][N][Branch2][Ring1][=Branch2][C][C][C][N][C][=Branch1][C][=O][C][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][Ring1][#Branch2][=O][C][C][Branch1][C][C][C],0
[C][O][C][=C][C][Branch1][Ring1][O][C][=C][C][Branch2][Ring2][#Branch1][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][N][=N][N][Branch1][P][C][C][=Branch1][C][=O][N][C][C][=C][Branch1][C][C][O][N][=Ring1][=Branch1][N][=Ring1][#C][=C][Ring2][Ring1][S],0
[C][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring2][Ring2][O][C][C][=C][C][Branch2][Ring1][#Branch1][C][=Branch1][C][=O][N][Branch1][C][C][C][C][O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=N][O][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][O],0
[C][O][C][C][O][C][=Branch1][C][=O][C][=C][Branch1][C][C][N][Branch1][C][C][C][=C][C][=C][Branch1][O][O][C][=Branch1][C][=O][N][Branch1][C][C][C][C][=C][Ring1][P][Ring1][N],0
[C][O][C][=C][C][=C][C][Branch2][Ring1][Ring1][N][C][=N][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring1][O][=C][Ring2][Ring1][C],0
[C][C][=C][C][=C][C][=C][Ring1][=Branch1][O][C][C][=N][C][=C][C][=C][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][C][=C][Ring1][#C][NH1][Ring2][Ring1][C],1
[C][C][=C][C][=C][Branch2][Ring2][#Branch1][C][N][C][=Branch1][C][=O][C][S][C][=C][C][=C][Branch2][Ring1][Ring1][C][S][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][C][=Ring1][O][C][N][=N][Ring2][Ring1][C][C][=C][Ring2][Ring1][=C],0
[O][C][=N][N][=C][Branch1][=N][C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][=C][C][=C][C][=C][Ring2][Ring1][C][Ring1][=Branch1],0
[C][C][=Branch1][C][=O][C][=C][C][=C][C][Branch2][Ring2][Branch2][O][C][C][=Branch1][C][=O][N][C][=C][C][Branch1][S][S][=Branch1][C][=O][=Branch1][C][=O][N][C][C][O][C][C][Ring1][=Branch1][=C][C][=C][Ring1][#C][N][C][C][C][C][Ring1][Branch1][=C][Ring2][Ring1][#C],0
[C][C][=C][C][=C][Branch2][Ring2][Branch2][C][N][C][=Branch1][C][=O][C][=C][C][=C][Branch2][Ring1][=Branch1][N][C][=Branch1][C][=O][C][C][S][=Branch1][C][=O][=Branch1][C][=O][C][=C][C][=C][S][Ring1][Branch1][C][=C][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][=N],0
[O][=C][Branch1][=C][N][N][C][=C][C][=C][C][Branch1][C][Cl][=N][Ring1][#Branch1][C][C][C][Ring1][Ring1],0
[O][C][=C][C][=Branch2][Ring1][#Branch1][=C][Branch1][C][O][N][Ring1][=Branch1][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1][C][C][=C][C][Ring2][Ring1][C][C][C][C][Ring1][#Branch1][Ring1][Ring1],0
[C][C][C][N][N][=N][C][Branch2][Ring1][=Branch2][N][C][=Branch1][C][=O][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1][=N][Ring2][Ring1][Branch1],0
[C][C][O][C][=Branch1][C][=O][C][Branch1][Ring1][C][#N][=C][C][Branch2][Ring1][#Branch2][C][=Branch1][C][=N][N][C][C][N][Branch1][N][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][C][C][Ring1][=N][C][=Branch1][C][=O][O][C][C],0
[Cl][C][=C][C][=C][C][Branch1][C][Cl][=C][Ring1][#Branch1][C][O][N][=C][C][=C][C][=C][S][Ring1][Branch1],0
[C][O][C][=C][C][=C][Branch1][#Branch1][C][=C][Ring1][=Branch1][O][C][C][Branch1][=Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][Branch1][=N][C][=Branch1][C][=O][C][Branch1][C][C][Branch1][C][C][C][C][C][Ring2][Ring1][=Branch1],0
[C][C][Branch1][C][C][Branch1][C][C][C][=Branch1][C][=O][N][C][=N][C][=C][Branch1][Ring2][S][Ring1][Branch1][C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][=C],0
[C][O][C][=C][C][=C][Branch2][Ring2][Branch1][N][N][=C][C][=Branch2][Ring1][Branch1][=C][Ring1][Branch1][N][C][=Branch1][C][=O][C][C][=C][C][=C][C][Branch1][C][C][=C][Ring1][#Branch1][C][S][Branch1][C][O][=C][Ring2][Ring1][C][C][=C][Ring2][Ring1][#Branch2],0
[C][C][=C][C][Branch2][Ring1][#Branch1][N][C][=Branch1][C][=O][C][Branch1][C][C][O][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1][Cl][=N][O][Ring2][Ring1][Ring1],0
[C][O][C][=C][C][Branch2][Ring1][N][C][=Branch1][C][=O][N][C][Branch1][#C][C][C][=C][NH1][C][=C][C][=C][C][=C][Ring1][=Branch2][Ring1][=Branch1][C][=Branch1][C][=O][O][=C][C][Branch1][Ring1][O][C][=C][Ring2][Ring1][=Branch2][O][C],0
[O][C][=C][C][Branch1][#C][C][Branch1][C][O][N][C][C][=C][C][=C][N][=C][Ring1][=Branch1][=C][N][Ring1][#C][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][#Branch1],0
[Br][C][=C][C][=C][Branch2][Ring1][=N][C][=N][C][Branch1][N][N][N][=C][C][=C][C][=C][N][=C][Ring1][=Branch1][=C][C][=C][C][=C][C][Ring1][=Branch1][=N][Ring2][Ring1][Ring1][C][=C][Ring2][Ring1][=Branch2],0
[O][=C][Branch2][Ring1][C][N][C][=C][C][=C][C][=C][Ring1][=Branch1][C][Branch1][C][F][Branch1][C][F][F][N][C][C][C][Branch1][P][N][C][Branch1][C][O][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2][C][C][Ring1][S],0
[C][C][O][C][=N][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][C][=Branch1][C][=O][N][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2],0
[C][C][N][Branch1][Ring1][C][C][C][=C][C][=C][Branch2][Ring1][=N][N][C][C][=C][Branch1][C][O][N][Branch1][#C][C][C][C][=C][C][=C][Branch1][Ring1][O][C][C][=C][Ring1][Branch2][C][=Ring1][S][O][C][=C][Ring2][Ring1][Branch2],1
[C][S][C][=C][Branch1][Ring1][C][#N][C][Branch1][=Branch2][C][=C][C][=N][C][=C][Ring1][=Branch1][C][Branch1][=C][C][=Branch1][C][=O][N][C][=C][C][=C][C][=C][Ring1][=Branch1][=C][Branch1][C][C][N][Ring2][Ring1][Branch2],0
[C][C][O][C][O][C][Branch2][Ring1][Branch2][C][=Branch1][C][=O][N][C][C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][C][Ring1][=N][C][=C][Branch1][C][C][C][Ring2][Ring1][=Branch1][C][C][C][O],0
[C][C][Branch1][C][C][C][Branch1][S][C][=N][N][=N][N][Ring1][Branch1][C][C][C][C][C][C][Ring1][=Branch1][N][C][C][C][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][#Branch2],0
[C][C][C][=C][S][C][=Ring1][Branch1][C][=N][N][C][=Branch1][C][=O][C][C][=Branch1][C][=O][N][C][C][Ring1][=Branch1][C][=C][C][=C][C][=C][Ring1][=Branch1],0
[C][C][C][C][=Branch1][C][=O][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][S][C][C][=C][C][Branch1][C][C][=C][Branch1][C][C][C][=C][Ring1][Branch2][C][S][Ring1][=N],0
[C][C][=C][C][=Branch1][C][=O][C][=C][Branch1][C][C][N][Ring1][Branch2][C][=C][C][=C][C][=C][Ring1][=Branch1][N][C][C][O][C][C][Ring1][=Branch1],0
[O][=C][Branch1][C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][C][=C][Branch1][=Branch1][C][=Branch1][C][=O][O][NH1][C][=C][C][=C][Branch1][C][Cl][C][=C][Ring1][=N][Ring1][#Branch1],0
[C][=C][N][=C][C][Branch2][Ring1][=C][C][=N][N][C][Branch1][#C][C][N][N][=N][C][=C][C][=C][C][=C][Ring1][=Branch1][Ring1][=Branch2][=N][N][=C][Ring1][#C][S][Ring2][Ring1][C][=C][Ring2][Ring1][Branch2],0
[C][C][O][C][=C][C][=Ring1][Branch1][C][=Branch1][C][=O][N][N][C][=Branch1][C][=O][C][=N][N][Branch1][C][C][C][=Branch1][C][=O][C][=C][C][=C][C][=C][Ring1][N][Ring1][=Branch1],0
[C][C][=C][C][=C][Branch2][Ring2][Ring2][S][=Branch1][C][=O][=Branch1][C][=O][C][N][N][=N][N][=C][Ring1][Branch1][C][Branch1][#Branch1][C][C][Branch1][C][C][C][N][C][C][N][Branch1][C][C][C][C][Ring1][#Branch1][C][=C][Ring2][Ring1][O],0
[C][C][N][Branch1][#Branch2][C][C][=C][C][=C][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][C][N][C][=Branch1][C][=O][N][C][Branch1][P][C][C][Branch1][C][C][C][C][Branch1][C][C][Branch1][C][C][C][Ring1][=Branch2][C][Ring1][=C][=O],0
[C][O][C][=C][C][=C][C][=C][Ring1][=Branch1][C][O][C][=C][Branch1][Branch1][C][=Ring1][Branch1][O][N][C][=C][C][=C][Branch1][=Branch1][N+1][=Branch1][C][=O][O-1][C][=C][Ring1][=Branch2][N][Ring1][#C],0
[C][C][O][C][=C][C][=C][Branch2][Ring1][=N][C][C][N][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][N][=C][N][Ring1][=Branch1][C][C][O][C][Ring1][=Branch1][C][=C][Ring2][Ring1][Branch2][O][C][C],0
